5.833977315820169096e-01	-4.488681042617587380e+00
-4.351010486753143169e+00	1.965320218585393519e+00
6.694114458007636159e-01	2.748410197723977433e+00
2.573421288659016426e+00	-2.512661460259535406e+00
1.667809093814361709e+00	-2.449068824873856798e+00
1.412464730891294096e-01	-1.600686317712427531e+00
2.206547257551445540e-01	3.008076276992722953e+00
4.629382129734537443e+00	-4.291850887563358974e+00
-4.435282660826471712e+00	1.456048059153362217e+00
3.752668945947316814e+00	-2.009299550846778359e+00
2.154104635669105150e-01	-2.908463150182104329e+00
2.323591802212284563e+00	-4.536004356145668659e+00
-4.234991301819239773e+00	3.753421416090171547e+00
1.970454727686762553e+00	4.691870205527814974e-01
7.188518332497224606e-01	-2.615110923486627659e+00
4.813312123397698983e+00	4.485338509539305463e+00
2.883056101797695447e+00	2.161025015732116472e+00
4.235556141123197449e+00	-4.566272638322414146e+00
-3.125059054130909786e+00	-2.562847893572219871e+00
3.808961085555893078e-01	3.455115423939474795e+00
-2.474526584389829864e+00	-3.121238178113721062e-01
1.994404593587049135e-01	4.053633214952924391e+00
4.469920369620238532e+00	1.904318568957251934e+00
-6.025886135022231471e-01	1.185034201067485249e+00
8.085574407465498936e-01	-3.413816371180763198e+00
2.413596254185010892e-01	-2.941230068122569818e+00
3.988576878187560126e+00	-1.960894571828462052e+00
-2.848785410109326843e+00	-6.844770586053439132e-01
2.466166604040377131e+00	-7.346140812344978954e-01
3.352780590409183858e+00	-3.735794042864325704e+00
4.288315431565532521e-01	4.410539319694441573e+00
-1.594022161292669715e+00	-4.809868358154766099e+00
-3.106320518844416512e+00	-1.457671272963963816e+00
-1.656601509671039807e+00	8.492928856594179621e-01
3.054914647700798014e+00	3.453993807894391921e+00
3.115281921348696414e+00	9.306126022184280089e-02
3.477116234631186131e+00	-3.013296163023273522e-01
-4.621244629603972420e+00	-1.970541497409009857e+00
7.524285058609949672e-01	3.974748566849243048e+00
1.697423392842345891e+00	-7.839288781049464916e-01
4.113151633516030969e+00	-1.164513520385827228e+00
-4.552615836838397101e+00	4.089758912066354668e+00
2.598418924331874713e+00	-6.186890986145110460e-01
-3.698022171113168888e+00	4.941682829367442409e+00
-9.016654578011937815e-01	-2.321455168621850973e+00
-2.733404641058855056e+00	-3.183114351875219405e+00
2.343287851073839079e+00	-1.154588533727619826e+00
3.293518840253506497e-01	3.672251955057715733e+00
-1.264259680267463271e+00	2.593107592539930728e+00
-7.140027873040688533e-01	-1.023514622932339080e+00
-4.684358163141197018e+00	-2.787571227609991986e+00
-2.584373136884114963e+00	3.147798134763966971e+00
1.934422694751894767e+00	-4.399885590854842654e+00
4.209048921452941627e+00	-5.902248799283764669e-01
3.348277895287969486e+00	2.767054837748585072e+00
2.454352430370104976e+00	4.782370712106605026e+00
4.275470652362114876e+00	3.569160208034702464e+00
-3.885362737772858566e+00	1.943648795189439227e+00
2.049052832734945540e-01	-4.186051772613334165e+00
4.973244199466373416e+00	2.015216086755950542e+00
4.049593162230545218e+00	1.796971847189741567e+00
4.753944135853162223e+00	2.652194568904095107e+00
2.962097240552600041e+00	-3.416408455724155857e+00
-8.524320426557974173e-01	-1.438146851677814198e+00
1.433415032623384988e+00	-1.050800957019957238e+00
-3.602637531169227358e+00	-3.655692891692767788e+00
8.184683396394110133e-02	1.304656167258176680e+00
-4.407263629155632856e+00	2.893765439797891581e+00
1.651312984922965299e+00	-2.080210948022846118e+00
4.137867987933862679e+00	3.660509502968711359e+00
-2.755974028662983244e+00	9.486227293912516956e-01
3.178003699688790817e+00	-1.915546166309277432e+00
-4.932401872548800803e+00	-2.244297184200849671e-01
3.712064311528116889e+00	4.537286946575539659e+00
3.476120199141952583e+00	-1.354884261886502017e+00
4.970553421572907027e+00	1.745162745005241156e+00
-3.447768845836651774e+00	-7.326874085978882789e-01
2.193704477809506947e+00	-2.899868151348062639e+00
-1.851336260319907723e+00	-4.550259713122187577e+00
1.679187332562229074e+00	2.791009348986217553e+00
2.750883116869211165e+00	-2.684690342646330663e+00
-3.004361504910223246e+00	4.315694377358747502e+00
2.018862164487806865e-01	-6.514271750761757573e-02
-9.846066274971487786e-01	1.823066207909102232e+00
4.216069086966578894e+00	-4.343500084321254562e+00
-2.613316072759443998e-01	-4.839618506884785454e+00
3.344475005017695679e+00	-4.490253118056193316e+00
-4.484055254295348902e+00	-1.522833727807565651e+00
-4.426577604878731975e+00	1.253224714354247205e+00
1.273095234588955904e+00	-2.137206846334684940e+00
3.156571967975096982e-01	2.352853996600066111e+00
-4.502168457567051973e+00	2.782832301784525342e+00
-2.116700110049744232e+00	5.216230388308895627e-01
2.100304588934536199e+00	3.918151136757616726e+00
4.339778028252839093e+00	1.098046974961224720e+00
1.836011524195021671e+00	3.725441795281646762e+00
-2.809278644066935726e+00	-1.482248951871146581e+00
4.795172813522437849e+00	1.751813269225444003e+00
-2.086485880057273867e+00	-3.077493640629667127e+00
2.423406097850429042e+00	6.859092555733612429e-01
1.180752117035712700e-01	-3.803326077709743291e+00
1.905791934131882748e+00	3.436377946206556899e+00
-1.791889744928552020e-01	-1.753980155695749055e+00
-3.632707111311597181e+00	3.715930703269380686e+00
3.375602157063724462e+00	-6.384620848095696743e-01
2.033643801741771284e+00	-3.406452946720563091e+00
3.514668389189191444e+00	-3.286092845647701211e-01
2.795157371963734150e+00	9.358595557732343195e-01
-4.245569753450391559e+00	3.896726852856795986e+00
8.323085693244625105e-01	-2.326563453992378516e+00
3.490726368895952447e+00	2.499062915561419906e+00
-2.587647593185637973e+00	1.902184135062794823e+00
2.888923081875405252e+00	-2.157209416353140785e+00
4.732222994292863305e+00	8.802181069936496627e-01
-1.407742243225913459e+00	-4.331314298239865579e-01
-4.451938021772926746e+00	6.916206242933400361e-01
-3.475380359816385933e+00	-2.074598994355265624e+00
-4.049514286725115042e+00	1.195072284928783368e+00
3.839965005126463993e+00	3.524861539619795536e+00
-1.088836416988858691e+00	-4.098123731387439683e+00
3.134628317796385844e+00	-2.052438406742804755e+00
-7.508098409307280008e-01	2.705114963308660414e+00
-2.854384739785333913e+00	-2.418287458485418817e+00
-2.468522712694452892e+00	6.143147548836189742e-01
3.515952151820638250e-01	-4.512900294797766776e+00
1.743767376185304308e+00	2.174557514854359219e+00
4.316984323776630106e+00	3.259247207837720595e+00
-5.992039532217807718e-01	1.220883640211157584e+00
-4.216432990882429621e+00	2.120746387569360181e+00
3.861055639972772013e+00	-4.318693795364929144e+00
2.675408208299359103e-01	-1.962522628552295423e+00
4.550093407481226038e-01	-7.731119442177716294e-01
-5.437371353010540531e-01	1.035223512336223450e+00
-1.082770687988778846e-01	-8.702916155911619711e-01
8.285477200668109887e-01	-4.028568702036249505e+00
3.637473036137336635e+00	-3.453646680797828328e+00
4.583872306119330275e+00	-3.177847230223562747e-01
4.582604659077277987e+00	3.985008689753005484e+00
-1.909235052521939480e+00	3.889386925222197533e+00
-5.457660858982666952e-01	-1.810920202965772496e+00
2.357011292155000604e+00	-2.604954301351318779e+00
-4.016797066719225207e+00	2.248660503396605392e+00
3.337918886506944460e+00	2.055121473419027289e+00
3.092168669766554245e+00	-6.164225171097470479e-02
4.719135269240641861e+00	4.960297854808272788e+00
3.152640648116477706e+00	2.461131531027862529e+00
-1.311562047792955710e+00	-1.805766557243615456e+00
2.302258464864259224e+00	1.023144293436093477e-01
3.691316960743792563e+00	1.757553406009256136e+00
4.315826876313252569e+00	1.953038644147748748e+00
3.713112361996008914e+00	2.079467914898583736e+00
-5.980558896968357629e-02	-1.709588388091662026e+00
-2.251630910292931276e+00	-3.030733458029288840e+00
-4.237813763200581896e+00	-3.593898385720514455e+00
3.988940151098798736e+00	-4.341205551200086887e-01
-1.930905895717216492e+00	2.069782063162993957e+00
3.740312811075721555e+00	-2.968452103767965866e+00
6.485482805312203780e-01	-9.711362247545460846e-01
-2.951816748744304775e-01	-1.757292670488115327e+00
2.296666187059486219e+00	-3.980404179192001735e+00
2.433398105261760591e+00	1.735279968558440800e+00
-3.243353550684528130e+00	-3.771364704709486482e+00
3.050236147412396903e+00	6.101085369615653065e-01
-2.906597622553164229e+00	-4.439598157210581597e+00
-2.376359735254563788e+00	-3.724829486927418998e-01
3.401420943194858992e+00	-4.611931274722804730e-01
8.294735376233877133e-01	-3.420478638669029792e+00
2.756546405186982795e+00	-4.072557360051646036e+00
-3.583746267716948708e+00	1.368402100564680701e+00
3.084876672411345666e+00	-6.606891114234914042e-01
-4.707700378705257371e+00	-8.119149124342772694e-02
3.219959294568109698e+00	-3.662214500322378274e+00
4.157301710058627364e+00	1.722034376506321962e+00
-4.535476270355474959e+00	-9.120892554713702083e-01
-1.027510392378333748e+00	2.642795403372801388e+00
4.997709899227352537e+00	4.625107314870795960e+00
-4.921825198300407322e+00	-4.146133699528721017e+00
-7.842006185007761587e-01	-2.255083370557962041e+00
-4.728605186275852468e+00	-4.641448470497237189e+00
-2.230346110777109203e+00	-2.206749124451707900e-01
3.643463923227331591e+00	2.173148344024099288e+00
4.350474716656238527e+00	2.434952849735943836e+00
4.159290887681715176e+00	-4.197371666098961285e-01
3.712429453142460645e-01	-4.750444975216514543e+00
-3.123414270614034649e+00	3.284026221616759500e+00
-2.965914066492869594e+00	2.751758084394352544e+00
4.237789944278594234e+00	-2.820394423025016639e+00
-2.082116027152451032e+00	-3.663428743909639351e+00
-3.336324430042334477e+00	4.551495601549776282e+00
-5.818017238250527967e-01	3.024041556303416201e-01
3.799733957278828456e+00	-2.191087171463657057e-02
7.420801067367452930e-01	-3.539963917875539323e-01
3.622985307046624470e+00	3.393910883691122038e+00
2.624588846187517532e+00	4.562971581518562303e-01
-4.225504133814378172e+00	2.394164366688606549e+00
1.165134680836762193e+00	-1.558501676024474314e+00
-4.473481917392488683e+00	-2.153159425611059774e-01
-3.674805300159214028e+00	4.416781574635400887e+00
-2.909313620925969346e+00	-3.658460180889888669e+00
-3.412774100556963397e+00	-9.785227249866164101e-01
-1.642983970633127289e+00	-2.890786461471377411e+00
-1.952988179618798448e+00	-3.920984863904895867e+00
-1.713144526450318672e+00	-6.464712461672839083e-02
-4.208873012503110189e+00	-4.987610285475925664e+00
4.368773750756725249e+00	-2.722408526804676931e+00
3.732383709743308131e+00	4.573290761421930029e+00
-3.867395988316411071e+00	7.370784195357753532e-01
-4.991307357896166863e+00	-3.259454383208573169e+00
-4.370923247864587857e+00	-3.040918272130961331e+00
-3.761086657753178741e+00	-1.060651444779620256e+00
-5.928085619632703640e-01	3.274932912595641454e+00
-3.936454775497320036e+00	3.373893113851680781e+00
-4.679280786729554720e+00	-1.322866040939150167e+00
-5.273013258583034713e-01	8.061440020347996338e-01
3.359251201391163733e+00	-1.477039106228050791e+00
2.207247887378027684e-01	2.834559742130827509e+00
-4.858091701089490400e+00	-6.041417997162970011e-01
-3.471160369768755416e+00	-7.087852615651168975e-01
3.864066726994852985e+00	2.306048303251860609e+00
2.089123231117349988e+00	2.742161257579489586e+00
5.116070528078999757e-01	-4.184872718515306289e+00
-2.396322172648552851e+00	-3.424115899037252220e-01
1.380628158994156252e+00	3.125064168220868410e+00
1.005068828675549142e+00	3.382235425527863271e+00
-4.939828109773846343e+00	-2.883837852655859457e+00
1.224991629889151667e+00	6.668863036496839314e-01
4.053421038986872560e+00	-3.430745304564575271e+00
-3.644780761659912827e+00	-2.700034920171459074e+00
1.355641333033884344e+00	9.783453015739258518e-01
-2.643434798887768444e+00	-2.421905249073532662e+00
-2.273446200133274253e+00	7.785069972272289363e-01
3.123222953067513075e+00	4.509456730249329581e+00
1.202721049520879326e+00	4.003526255181146354e+00
5.436827038124931732e-01	-4.354861450914260246e-01
-3.101813504972996682e+00	1.414412872239926067e+00
6.731260077027112487e-01	2.418420442890719890e+00
-3.135940392490622841e+00	2.556914977079483897e+00
-3.175349202787676184e+00	2.156095256692057482e+00
3.068215058721337485e-01	-4.679411152688393472e+00
1.426222502745822851e+00	2.413267428887374777e+00
-3.567164262040352085e+00	2.395784505205106107e+00
-4.524189372803661513e+00	2.600775579335582677e+00
8.743320061427537482e-01	1.749229851925846901e+00
-4.182137709993270391e+00	-1.190870870085865896e+00
-2.852521405174888169e+00	-8.257340114390263608e-01
5.382573381009603253e-01	2.586194842541010175e+00
-2.140013631022560148e+00	-4.141003558229563453e+00
3.201728377503698653e-01	-3.012605075255630815e+00
-3.176316977202340297e-01	1.204424365760301541e-01
1.389403314535475609e+00	-2.463618565203824495e+00
7.385935835128503157e-01	-4.908766584653958986e+00
5.553479828115435168e-01	3.801101321792460297e+00
-1.429518750022606977e+00	-1.350058664578455137e+00
-3.711070957859894381e+00	-3.083208855588939201e-01
1.840681040659264411e-01	2.339708559309288560e+00
2.793435529931397099e+00	1.511982254888550870e-01
2.492808594108362641e+00	-3.049169036244596676e+00
-3.851690979719564201e+00	6.239803815074074222e-01
4.688078510752410111e+00	-8.921143080474163156e-01
8.088103277496694332e-01	-1.647137371423731622e+00
1.242711612588315084e+00	1.825843279344146808e+00
4.681894753780156293e+00	-4.420311559125577716e+00
1.388479877181741706e+00	4.938782129213162619e+00
-4.384914993232928104e+00	1.684320212405808981e+00
-3.538728129920487575e-01	7.460061899717151945e-01
-3.861748767336430355e+00	2.495929164213834817e+00
-2.020625357454324256e+00	2.532840864797739400e+00
-3.586689576525536882e+00	-2.559284089185849265e+00
-2.512323614415933548e+00	1.496737664723932326e+00
4.087031033229148846e+00	-1.774676596942854623e+00
-2.741639072529827637e+00	-1.807518144221360590e+00
-1.982011519373054753e+00	-3.355016238732118072e+00
1.186813056001412292e-01	-1.923019015354121564e-01
2.792475348408243185e+00	-4.102887613167593983e+00
-5.917108178759500348e-01	-3.649543334097811176e+00
-7.155429672066047075e-01	3.837268305680327174e+00
-4.797772549698008149e+00	-4.086479705375621663e+00
4.888665487047894942e+00	-3.240007133257146954e+00
2.409540310856158385e+00	-1.183731313243432393e+00
-3.787232462251990395e+00	-2.755870021695530081e+00
-1.787208783932935141e+00	3.118216201030186596e+00
-3.012867881301844797e+00	5.098391511073163684e-02
1.006391851550603178e+00	-4.958004761806344973e+00
-3.116904174444695919e+00	2.397767739211048799e+00
-2.026028369128644258e+00	3.115826304864729224e+00
-1.111516092807863565e+00	4.462568923959029377e-01
1.645851308206833785e+00	-6.413650949147697844e-02
2.945181747841571607e+00	1.705305718546899385e+00
4.814999654240917693e+00	-2.719261120923937014e+00
-2.149384552750896127e+00	-2.612611945490614040e+00
-4.336953074981209966e+00	-4.350110561826463496e+00
8.438726558529676680e-01	-4.272196760685833539e+00
-4.150174966332045301e-01	4.731721709555737121e+00
3.910978894934801886e+00	-1.933363259565901160e-02
-4.351143112784851219e+00	-1.568189614712758306e+00
3.744972780866840267e+00	-2.589629200249259355e+00
1.198230150285169771e+00	2.241277303169070478e+00
-3.176634814677250507e+00	1.728410414057556466e+00
4.611370982299177967e+00	4.039771022401316358e+00
1.924058841494638905e+00	-7.733244626215309836e-01
